subcarrier_1,subcarrier_2,subcarrier_4,subcarrier_6,subcarrier_7,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_15,subcarrier_16,subcarrier_18,subcarrier_20,subcarrier_21,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_49,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_76,subcarrier_77,subcarrier_78,subcarrier_79,subcarrier_80,subcarrier_81,subcarrier_83,subcarrier_86,subcarrier_88,subcarrier_89,subcarrier_93,subcarrier_94,subcarrier_95,subcarrier_96,subcarrier_98,subcarrier_99,subcarrier_100,subcarrier_101,subcarrier_102,subcarrier_103,subcarrier_104,subcarrier_105,subcarrier_106,subcarrier_108,subcarrier_109,subcarrier_110,subcarrier_111,subcarrier_112,subcarrier_113,subcarrier_114,subcarrier_117,subcarrier_118,subcarrier_120,subcarrier_121,subcarrier_124,subcarrier_125,subcarrier_126,timestamp
-32.0,5.0,6.0,10.0,-11.0,-19.0,26.0,-10.0,13.0,-17.0,-18.0,21.0,19.0,18.0,-26.0,-28.0,22.0,-21.0,18.0,-28.0,16.0,8.0,-31.0,13.0,-24.0,13.0,-26.0,8.0,-23.0,7.0,-20.0,9.0,-17.0,3.0,-15.0,4.0,-8.0,-2.0,-7.0,-1.0,2.0,5.0,-4.0,-25.0,20.0,-25.0,21.0,-23.0,28.0,22.0,-22.0,-20.0,19.0,10.0,-14.0,8.0,-14.0,-11.0,3.0,-6.0,-2.0,-8.0,-4.0,-9.0,-11.0,-8.0,-5.0,-17.0,-6.0,-18.0,-2.0,-14.0,-3.0,-20.0,2.0,4.0,-24.0,-1.0,-14.0,1.0,1200.97
-14.0,40.0,23.0,30.0,-2.0,2.0,28.0,-10.0,29.0,0.0,3.0,43.0,47.0,52.0,13.0,-6.0,63.0,-4.0,57.0,2.0,55.0,64.0,-16.0,59.0,-11.0,50.0,-15.0,35.0,-15.0,39.0,-20.0,38.0,-5.0,21.0,-15.0,16.0,-6.0,12.0,-4.0,-3.0,-10.0,-2.0,-9.0,-56.0,-12.0,-58.0,-9.0,-60.0,-7.0,-11.0,-53.0,-43.0,-4.0,-7.0,-39.0,-10.0,-16.0,-12.0,-10.0,-10.0,-15.0,-1.0,-21.0,9.0,-14.0,10.0,14.0,-19.0,20.0,-22.0,18.0,-31.0,24.0,-27.0,32.0,21.0,-22.0,10.0,-11.0,22.0,1200.98
50.0,42.0,18.0,14.0,-8.0,17.0,37.0,20.0,30.0,46.0,19.0,38.0,39.0,38.0,43.0,19.0,49.0,24.0,64.0,28.0,61.0,53.0,9.0,64.0,16.0,43.0,10.0,49.0,4.0,35.0,-4.0,29.0,1.0,29.0,3.0,17.0,5.0,18.0,-2.0,3.0,-8.0,2.0,-14.0,-31.0,-44.0,-37.0,-40.0,-37.0,-47.0,-52.0,-38.0,-36.0,-44.0,-24.0,-19.0,-24.0,-5.0,-10.0,-16.0,7.0,-15.0,4.0,-14.0,16.0,-2.0,16.0,20.0,-12.0,19.0,-13.0,27.0,-1.0,26.0,-5.0,33.0,24.0,-7.0,31.0,2.0,22.0,1200.99
0.0,8.0,17.0,34.0,4.0,-9.0,26.0,8.0,36.0,1.0,14.0,53.0,56.0,49.0,21.0,21.0,55.0,6.0,58.0,1.0,53.0,61.0,13.0,58.0,13.0,55.0,9.0,44.0,8.0,45.0,5.0,37.0,-1.0,22.0,1.0,24.0,10.0,7.0,3.0,0.0,-6.0,-2.0,-5.0,-64.0,2.0,-54.0,3.0,-64.0,7.0,12.0,-49.0,-52.0,4.0,0.0,-32.0,-1.0,-22.0,-8.0,-17.0,-9.0,-15.0,-4.0,-22.0,2.0,-17.0,13.0,13.0,-29.0,26.0,-15.0,17.0,-24.0,26.0,-24.0,20.0,15.0,-3.0,25.0,-3.0,32.0,1200.99
-32.0,5.0,4.0,-11.0,19.0,32.0,3.0,31.0,-10.0,59.0,46.0,-2.0,0.0,-15.0,63.0,55.0,11.0,54.0,-4.0,60.0,17.0,12.0,63.0,15.0,59.0,26.0,40.0,16.0,36.0,19.0,39.0,14.0,33.0,14.0,23.0,1.0,8.0,3.0,11.0,2.0,-6.0,-1.0,-5.0,19.0,-57.0,19.0,-59.0,15.0,-56.0,-51.0,16.0,15.0,-48.0,-38.0,8.0,-32.0,8.0,8.0,-13.0,6.0,-14.0,13.0,-1.0,24.0,2.0,15.0,13.0,6.0,25.0,21.0,17.0,19.0,9.0,24.0,19.0,16.0,25.0,11.0,24.0,10.0,1201.0
64.0,7.0,-17.0,-19.0,30.0,22.0,-46.0,5.0,-9.0,31.0,23.0,-45.0,-40.0,-34.0,36.0,30.0,-39.0,40.0,-41.0,39.0,-31.0,-40.0,42.0,-32.0,49.0,-34.0,40.0,-31.0,30.0,-28.0,33.0,-26.0,22.0,-22.0,20.0,-14.0,15.0,-14.0,12.0,2.0,-1.0,-1.0,9.0,43.0,-41.0,39.0,-41.0,37.0,-44.0,-40.0,37.0,35.0,-36.0,-37.0,30.0,-16.0,19.0,10.0,-8.0,14.0,3.0,7.0,4.0,7.0,12.0,-5.0,3.0,29.0,-4.0,26.0,0.0,33.0,4.0,31.0,-9.0,-5.0,34.0,-19.0,17.0,-2.0,1201.0
64.0,6.0,9.0,-4.0,-37.0,-37.0,1.0,-21.0,3.0,-39.0,-47.0,5.0,-2.0,1.0,-50.0,-67.0,-16.0,-72.0,-23.0,-59.0,-16.0,-19.0,-45.0,-12.0,-58.0,-10.0,-43.0,-13.0,-50.0,-13.0,-45.0,-4.0,-27.0,-10.0,-19.0,-11.0,-18.0,-11.0,-14.0,-11.0,2.0,4.0,-2.0,-26.0,50.0,-22.0,50.0,-23.0,58.0,55.0,-20.0,-13.0,41.0,29.0,-17.0,27.0,-24.0,-8.0,16.0,-10.0,8.0,-11.0,-4.0,-16.0,-4.0,-22.0,-15.0,-8.0,-21.0,-16.0,-18.0,-19.0,-25.0,-22.0,-12.0,-11.0,-31.0,-5.0,-17.0,-17.0,1201.01
-64.0,11.0,2.0,14.0,-43.0,-25.0,28.0,-33.0,7.0,-47.0,-21.0,25.0,32.0,19.0,-45.0,-67.0,28.0,-47.0,21.0,-68.0,27.0,22.0,-60.0,13.0,-48.0,16.0,-46.0,9.0,-51.0,18.0,-39.0,10.0,-33.0,14.0,-30.0,8.0,-26.0,-6.0,-10.0,-1.0,-1.0,1.0,-5.0,-35.0,45.0,-43.0,48.0,-39.0,43.0,53.0,-25.0,-41.0,50.0,23.0,-19.0,24.0,-16.0,-17.0,5.0,-15.0,4.0,-15.0,-6.0,-14.0,-9.0,-9.0,-11.0,-14.0,-11.0,-21.0,-2.0,-25.0,-7.0,-40.0,-5.0,-13.0,-37.0,-11.0,-30.0,-9.0,1201.01
-48.0,12.0,19.0,18.0,11.0,13.0,21.0,9.0,24.0,11.0,9.0,16.0,33.0,38.0,14.0,2.0,30.0,2.0,37.0,13.0,38.0,31.0,3.0,42.0,1.0,32.0,5.0,28.0,3.0,23.0,-3.0,22.0,-2.0,17.0,1.0,11.0,2.0,5.0,-2.0,-1.0,-3.0,-4.0,-7.0,-34.0,-6.0,-33.0,-7.0,-34.0,-7.0,-9.0,-31.0,-34.0,-5.0,-9.0,-14.0,-6.0,-11.0,-8.0,-8.0,-6.0,-7.0,0.0,-10.0,3.0,-6.0,6.0,6.0,-7.0,9.0,-5.0,6.0,-8.0,18.0,-5.0,18.0,14.0,-9.0,13.0,1.0,17.0,1201.02
48.0,8.0,24.0,19.0,6.0,22.0,32.0,22.0,36.0,28.0,31.0,45.0,36.0,46.0,26.0,19.0,49.0,21.0,60.0,6.0,50.0,57.0,4.0,54.0,12.0,56.0,5.0,47.0,8.0,35.0,9.0,36.0,-1.0,29.0,1.0,16.0,7.0,15.0,-1.0,-5.0,-5.0,-4.0,-14.0,-52.0,-18.0,-50.0,-28.0,-53.0,-26.0,-21.0,-43.0,-40.0,-16.0,-21.0,-24.0,-22.0,-20.0,-21.0,-20.0,-4.0,-20.0,2.0,-13.0,6.0,-10.0,15.0,18.0,-17.0,24.0,-13.0,27.0,-16.0,24.0,-7.0,31.0,34.0,-19.0,32.0,-7.0,30.0,1201.03
-32.0,5.0,12.0,-1.0,-29.0,-16.0,8.0,-21.0,4.0,-33.0,-40.0,16.0,9.0,15.0,-29.0,-49.0,6.0,-50.0,11.0,-45.0,11.0,5.0,-44.0,8.0,-41.0,10.0,-38.0,4.0,-44.0,3.0,-31.0,10.0,-23.0,1.0,-33.0,0.0,-19.0,1.0,-5.0,5.0,8.0,1.0,1.0,-32.0,40.0,-31.0,29.0,-33.0,34.0,40.0,-30.0,-28.0,27.0,22.0,-23.0,11.0,-18.0,-7.0,2.0,-12.0,-5.0,-8.0,-7.0,-8.0,-13.0,-6.0,1.0,-26.0,2.0,-18.0,-1.0,-23.0,-1.0,-31.0,3.0,-3.0,-28.0,3.0,-22.0,2.0,1201.03
-48.0,12.0,1.0,-6.0,0.0,3.0,-3.0,-3.0,2.0,-3.0,-13.0,-2.0,-1.0,-2.0,-8.0,-10.0,5.0,-18.0,-3.0,-20.0,4.0,8.0,-10.0,2.0,-17.0,6.0,-16.0,5.0,-20.0,8.0,-8.0,6.0,-21.0,9.0,-13.0,7.0,-13.0,12.0,-10.0,-11.0,16.0,1.0,12.0,7.0,-1.0,9.0,3.0,7.0,-6.0,-2.0,-3.0,3.0,-9.0,-9.0,8.0,-6.0,0.0,-1.0,-13.0,-5.0,-6.0,-11.0,-10.0,-17.0,-6.0,-11.0,-8.0,-3.0,-14.0,-11.0,-9.0,-5.0,-17.0,-8.0,-18.0,-20.0,-1.0,-16.0,2.0,-6.0,1201.04
33.0,16.0,-4.0,1.0,7.0,4.0,-4.0,1.0,-3.0,3.0,-8.0,-3.0,-8.0,-9.0,0.0,-9.0,-22.0,-1.0,-17.0,-1.0,-14.0,-19.0,-17.0,-15.0,-1.0,-22.0,-9.0,-14.0,-10.0,-12.0,-11.0,-11.0,0.0,-18.0,-11.0,-9.0,-17.0,-7.0,-11.0,-7.0,-3.0,-14.0,1.0,8.0,-7.0,7.0,-9.0,-2.0,-12.0,-3.0,1.0,0.0,-7.0,-14.0,-7.0,-2.0,-12.0,-6.0,-6.0,-12.0,-5.0,-10.0,-4.0,-17.0,6.0,-16.0,-14.0,3.0,-13.0,4.0,-12.0,0.0,-9.0,12.0,-6.0,-3.0,10.0,1.0,8.0,2.0,1201.04
-64.0,8.0,-6.0,-2.0,-2.0,0.0,-8.0,5.0,5.0,-5.0,-2.0,-5.0,2.0,-4.0,-17.0,-4.0,-1.0,-13.0,4.0,-10.0,2.0,9.0,-14.0,0.0,-21.0,13.0,-10.0,9.0,-21.0,9.0,-10.0,10.0,-9.0,10.0,-4.0,14.0,-8.0,14.0,-4.0,-2.0,13.0,5.0,15.0,6.0,-5.0,-1.0,-7.0,5.0,-13.0,-12.0,2.0,-1.0,-3.0,-10.0,-5.0,-10.0,-6.0,-7.0,-5.0,-7.0,-10.0,-14.0,-6.0,-15.0,-4.0,-6.0,-14.0,-8.0,-15.0,2.0,-21.0,-3.0,-12.0,-2.0,-11.0,-15.0,-2.0,-5.0,-4.0,-18.0,1201.05
0.0,8.0,-12.0,-13.0,-17.0,-19.0,-14.0,-23.0,-17.0,-21.0,-16.0,-15.0,-25.0,-24.0,-20.0,-22.0,-16.0,-20.0,-29.0,-18.0,-25.0,-28.0,-20.0,-22.0,-18.0,-24.0,-17.0,-23.0,-14.0,-15.0,-11.0,-19.0,-13.0,-12.0,-9.0,-11.0,-5.0,-9.0,-7.0,-5.0,5.0,1.0,1.0,4.0,32.0,4.0,36.0,7.0,31.0,31.0,7.0,9.0,27.0,23.0,4.0,16.0,4.0,-2.0,14.0,-4.0,7.0,-8.0,3.0,-8.0,1.0,-10.0,-14.0,-2.0,-17.0,0.0,-17.0,-3.0,-11.0,-4.0,-16.0,-13.0,-5.0,-18.0,-12.0,-20.0,1201.05
-32.0,5.0,8.0,4.0,-28.0,-41.0,23.0,-37.0,17.0,-32.0,-53.0,24.0,12.0,22.0,-58.0,-59.0,11.0,-64.0,10.0,-68.0,5.0,2.0,-56.0,-5.0,-57.0,-11.0,-51.0,-13.0,-53.0,-2.0,-43.0,-7.0,-37.0,-8.0,-31.0,-2.0,-20.0,-6.0,-12.0,-8.0,9.0,-3.0,7.0,-55.0,34.0,-53.0,36.0,-59.0,42.0,35.0,-43.0,-37.0,33.0,21.0,-33.0,20.0,-30.0,-27.0,6.0,-21.0,0.0,-16.0,-7.0,-9.0,-11.0,-11.0,-7.0,-27.0,-5.0,-33.0,-6.0,-17.0,-3.0,-35.0,-2.0,-4.0,-42.0,-7.0,-34.0,-1.0,1201.06
-32.0,14.0,7.0,16.0,-11.0,-21.0,18.0,-17.0,24.0,-19.0,-14.0,18.0,21.0,18.0,-15.0,-23.0,21.0,-30.0,15.0,-30.0,21.0,14.0,-30.0,19.0,-25.0,14.0,-25.0,10.0,-31.0,10.0,-24.0,10.0,-17.0,6.0,-13.0,3.0,-12.0,9.0,-8.0,-1.0,0.0,-1.0,2.0,-31.0,9.0,-32.0,9.0,-34.0,10.0,10.0,-34.0,-31.0,10.0,8.0,-21.0,6.0,-16.0,-11.0,-2.0,-11.0,-9.0,-6.0,-5.0,1.0,-9.0,-1.0,0.0,-13.0,2.0,-13.0,3.0,-20.0,-2.0,-12.0,3.0,2.0,-16.0,-4.0,-15.0,10.0,1201.07
33.0,16.0,3.0,9.0,-17.0,-22.0,14.0,-17.0,10.0,-17.0,-18.0,8.0,11.0,13.0,-15.0,-19.0,16.0,-16.0,11.0,-25.0,11.0,11.0,-30.0,8.0,-22.0,12.0,-26.0,9.0,-21.0,4.0,-25.0,5.0,-16.0,4.0,-14.0,3.0,-10.0,-1.0,-5.0,-6.0,-2.0,-2.0,0.0,-28.0,17.0,-24.0,16.0,-26.0,17.0,14.0,-22.0,-20.0,14.0,11.0,-13.0,12.0,-12.0,-9.0,-1.0,-9.0,1.0,-7.0,0.0,-6.0,-9.0,-1.0,-2.0,-10.0,3.0,-14.0,-1.0,-12.0,3.0,-18.0,-1.0,4.0,-19.0,2.0,-19.0,7.0,1201.08
-128.0,7.0,-15.0,-12.0,-12.0,-12.0,-18.0,-14.0,-16.0,-20.0,-20.0,-17.0,-26.0,-24.0,-19.0,-18.0,-25.0,-18.0,-27.0,-24.0,-30.0,-22.0,-20.0,-30.0,-16.0,-26.0,-23.0,-19.0,-12.0,-18.0,-10.0,-20.0,-8.0,-13.0,-7.0,-13.0,-7.0,-7.0,-4.0,-3.0,1.0,1.0,2.0,20.0,29.0,22.0,29.0,21.0,28.0,27.0,20.0,17.0,24.0,22.0,8.0,17.0,5.0,5.0,11.0,2.0,6.0,-2.0,6.0,-7.0,4.0,-9.0,-15.0,-3.0,-19.0,-4.0,-17.0,-1.0,-17.0,0.0,-14.0,-16.0,-3.0,-23.0,-2.0,-15.0,1201.08
-128.0,7.0,-29.0,-38.0,17.0,15.0,-34.0,25.0,-49.0,30.0,25.0,-53.0,-57.0,-61.0,38.0,23.0,-67.0,25.0,-58.0,29.0,-49.0,-49.0,37.0,-51.0,36.0,-38.0,24.0,-41.0,26.0,-31.0,23.0,-32.0,28.0,-19.0,25.0,-15.0,10.0,-15.0,8.0,3.0,-4.0,-5.0,1.0,55.0,11.0,59.0,11.0,64.0,7.0,2.0,59.0,54.0,6.0,5.0,32.0,3.0,26.0,21.0,15.0,15.0,10.0,0.0,19.0,-4.0,15.0,-7.0,-12.0,18.0,-24.0,18.0,-16.0,29.0,-22.0,33.0,-25.0,-19.0,37.0,-23.0,26.0,-29.0,1201.09
-64.0,8.0,2.0,5.0,22.0,20.0,4.0,29.0,-7.0,32.0,28.0,-4.0,6.0,6.0,35.0,40.0,3.0,35.0,18.0,36.0,17.0,13.0,45.0,15.0,39.0,17.0,28.0,12.0,31.0,13.0,30.0,9.0,22.0,10.0,17.0,9.0,13.0,5.0,10.0,4.0,0.0,2.0,-11.0,22.0,-34.0,20.0,-33.0,21.0,-35.0,-39.0,19.0,16.0,-38.0,-23.0,10.0,-22.0,11.0,7.0,-13.0,9.0,-4.0,8.0,3.0,12.0,2.0,14.0,9.0,14.0,10.0,14.0,10.0,18.0,6.0,20.0,12.0,9.0,17.0,6.0,20.0,1.0,1201.09
-64.0,8.0,5.0,3.0,36.0,46.0,-8.0,34.0,-14.0,34.0,63.0,-16.0,-8.0,-10.0,54.0,56.0,-3.0,62.0,0.0,61.0,15.0,-3.0,47.0,9.0,61.0,14.0,46.0,10.0,50.0,12.0,48.0,10.0,32.0,-6.0,24.0,5.0,29.0,7.0,14.0,11.0,1.0,-4.0,-6.0,38.0,-43.0,36.0,-43.0,42.0,-42.0,-52.0,42.0,28.0,-42.0,-40.0,28.0,-27.0,26.0,23.0,-10.0,15.0,-12.0,12.0,-2.0,9.0,9.0,12.0,10.0,20.0,13.0,29.0,14.0,24.0,6.0,35.0,16.0,5.0,33.0,0.0,41.0,9.0,1201.1
0.0,5.0,-12.0,-5.0,22.0,30.0,-17.0,28.0,-14.0,22.0,35.0,-26.0,-20.0,-12.0,40.0,50.0,-7.0,46.0,-17.0,50.0,-9.0,-2.0,46.0,-3.0,52.0,-1.0,48.0,2.0,49.0,6.0,37.0,1.0,31.0,1.0,24.0,4.0,13.0,2.0,15.0,1.0,-6.0,-1.0,-9.0,43.0,-26.0,46.0,-20.0,42.0,-32.0,-27.0,43.0,38.0,-18.0,-13.0,29.0,-17.0,23.0,17.0,-4.0,22.0,-1.0,12.0,11.0,13.0,12.0,-2.0,2.0,20.0,9.0,19.0,-2.0,20.0,-3.0,32.0,7.0,-2.0,25.0,0.0,23.0,-2.0,1201.1
32.0,6.0,-1.0,0.0,9.0,-6.0,2.0,-10.0,-2.0,3.0,-13.0,-2.0,-16.0,-17.0,-7.0,-7.0,-20.0,-9.0,-13.0,-3.0,-21.0,-18.0,-4.0,-16.0,-4.0,-20.0,1.0,-15.0,-7.0,-13.0,-3.0,-24.0,-9.0,-18.0,-3.0,-17.0,-10.0,-12.0,-21.0,-7.0,-11.0,-19.0,-8.0,6.0,-10.0,2.0,-12.0,-2.0,-19.0,-12.0,-9.0,-16.0,-3.0,-8.0,-13.0,-11.0,-10.0,-15.0,3.0,-14.0,3.0,-17.0,6.0,-20.0,15.0,-16.0,-15.0,12.0,-21.0,17.0,-5.0,14.0,-8.0,17.0,2.0,-10.0,21.0,0.0,15.0,-8.0,1201.11
0.0,5.0,15.0,7.0,8.0,9.0,17.0,4.0,7.0,14.0,15.0,20.0,23.0,16.0,19.0,12.0,21.0,15.0,17.0,17.0,17.0,16.0,8.0,20.0,12.0,19.0,12.0,16.0,12.0,12.0,14.0,12.0,8.0,8.0,8.0,4.0,6.0,4.0,2.0,5.0,-5.0,0.0,-4.0,-24.0,-28.0,-23.0,-29.0,-26.0,-28.0,-25.0,-23.0,-21.0,-25.0,-20.0,-19.0,-18.0,-13.0,-11.0,-14.0,-8.0,-9.0,0.0,-5.0,2.0,-5.0,2.0,7.0,-2.0,8.0,3.0,6.0,0.0,9.0,5.0,21.0,18.0,5.0,14.0,4.0,20.0,1201.11
-32.0,5.0,37.0,45.0,8.0,8.0,31.0,-9.0,41.0,17.0,12.0,45.0,42.0,40.0,13.0,33.0,45.0,25.0,56.0,27.0,40.0,46.0,19.0,47.0,30.0,42.0,15.0,40.0,10.0,41.0,21.0,21.0,16.0,24.0,9.0,18.0,9.0,13.0,3.0,7.0,-12.0,3.0,-18.0,-48.0,-63.0,-41.0,-57.0,-45.0,-52.0,-66.0,-48.0,-51.0,-56.0,-37.0,-37.0,-40.0,-30.0,-25.0,-28.0,-13.0,-25.0,-8.0,-7.0,5.0,-8.0,10.0,15.0,0.0,16.0,1.0,20.0,-2.0,20.0,6.0,25.0,37.0,-1.0,52.0,9.0,34.0,1201.17
-64.0,7.0,12.0,-8.0,30.0,22.0,-2.0,47.0,-6.0,31.0,33.0,-18.0,-6.0,-2.0,63.0,63.0,-7.0,51.0,-6.0,29.0,-6.0,-6.0,55.0,3.0,45.0,7.0,51.0,9.0,39.0,-2.0,41.0,-2.0,30.0,-4.0,23.0,-9.0,15.0,-1.0,11.0,6.0,-12.0,-1.0,-2.0,42.0,-57.0,44.0,-52.0,36.0,-58.0,-58.0,41.0,41.0,-56.0,-44.0,24.0,-44.0,21.0,13.0,-31.0,6.0,-17.0,9.0,-33.0,4.0,-2.0,12.0,-4.0,20.0,3.0,18.0,2.0,22.0,-2.0,31.0,-1.0,7.0,44.0,7.0,30.0,11.0,1201.17
-32.0,5.0,40.0,33.0,-4.0,-19.0,36.0,-23.0,21.0,-8.0,-30.0,41.0,55.0,66.0,-3.0,-7.0,67.0,-2.0,51.0,-11.0,51.0,53.0,-24.0,43.0,-20.0,47.0,-7.0,42.0,-6.0,32.0,-10.0,25.0,-10.0,19.0,-9.0,6.0,1.0,16.0,5.0,0.0,1.0,9.0,-9.0,-73.0,-29.0,-62.0,-25.0,-75.0,-22.0,-28.0,-69.0,-63.0,-9.0,-6.0,-49.0,-20.0,-39.0,-26.0,-11.0,-24.0,-5.0,-14.0,-7.0,-6.0,-5.0,10.0,15.0,-10.0,14.0,-6.0,18.0,-11.0,39.0,-16.0,42.0,26.0,-29.0,25.0,-21.0,35.0,1201.18
-48.0,12.0,40.0,8.0,40.0,10.0,36.0,21.0,8.0,24.0,39.0,32.0,40.0,24.0,41.0,48.0,39.0,40.0,44.0,43.0,37.0,42.0,25.0,40.0,44.0,32.0,30.0,27.0,29.0,22.0,24.0,16.0,24.0,18.0,25.0,-1.0,8.0,12.0,11.0,7.0,-9.0,1.0,-2.0,1.0,-70.0,0.0,-71.0,-6.0,-79.0,-76.0,-7.0,-10.0,-68.0,-62.0,-11.0,-49.0,-10.0,5.0,-38.0,-3.0,-30.0,-3.0,-21.0,10.0,-6.0,5.0,15.0,6.0,20.0,8.0,20.0,12.0,21.0,24.0,39.0,37.0,12.0,32.0,17.0,39.0,1201.18
-112.0,7.0,6.0,-8.0,-4.0,-3.0,5.0,9.0,7.0,2.0,3.0,10.0,4.0,8.0,10.0,1.0,14.0,13.0,21.0,23.0,22.0,6.0,17.0,16.0,21.0,10.0,13.0,13.0,26.0,10.0,25.0,9.0,27.0,-1.0,34.0,0.0,19.0,-11.0,28.0,28.0,-4.0,19.0,-14.0,9.0,6.0,13.0,-3.0,14.0,-7.0,-9.0,24.0,27.0,-11.0,-16.0,15.0,-12.0,21.0,16.0,-16.0,13.0,-18.0,20.0,-26.0,17.0,-26.0,10.0,13.0,-29.0,9.0,-30.0,11.0,-22.0,2.0,-33.0,12.0,9.0,-16.0,0.0,-20.0,-6.0,1201.19
0.0,8.0,3.0,-7.0,3.0,-5.0,-6.0,-2.0,-6.0,-1.0,1.0,-21.0,-18.0,-16.0,-8.0,-8.0,-14.0,-5.0,-21.0,-1.0,-20.0,-18.0,-3.0,-20.0,-5.0,-23.0,-4.0,-21.0,-6.0,-25.0,-7.0,-22.0,-20.0,-18.0,-15.0,-11.0,-13.0,-12.0,-18.0,-14.0,-6.0,-21.0,-3.0,-13.0,9.0,-8.0,8.0,-7.0,11.0,13.0,-1.0,-5.0,19.0,24.0,2.0,28.0,4.0,4.0,27.0,10.0,34.0,8.0,28.0,6.0,26.0,8.0,13.0,29.0,9.0,27.0,13.0,25.0,20.0,24.0,16.0,12.0,14.0,8.0,11.0,6.0,1201.19
32.0,12.0,-1.0,-7.0,7.0,1.0,-4.0,5.0,-4.0,-3.0,-3.0,-11.0,-5.0,-12.0,-12.0,-10.0,-8.0,-7.0,-6.0,-12.0,-10.0,-16.0,-11.0,-12.0,-14.0,-11.0,-20.0,-15.0,-25.0,-7.0,-24.0,-1.0,-20.0,-3.0,-19.0,-9.0,-24.0,7.0,-16.0,-17.0,3.0,-21.0,11.0,-10.0,5.0,-10.0,4.0,-6.0,7.0,10.0,-13.0,-12.0,13.0,28.0,-14.0,23.0,-12.0,-14.0,31.0,-6.0,30.0,-8.0,27.0,-9.0,30.0,3.0,-2.0,25.0,-5.0,25.0,0.0,23.0,4.0,17.0,3.0,0.0,20.0,2.0,15.0,11.0,1201.25
0.0,8.0,-3.0,-6.0,-2.0,0.0,-6.0,-3.0,-5.0,-8.0,-6.0,-10.0,-14.0,-9.0,-11.0,-16.0,-13.0,-18.0,-20.0,-19.0,-10.0,-20.0,-14.0,-10.0,-15.0,-12.0,-21.0,-5.0,-22.0,-7.0,-28.0,0.0,-22.0,-3.0,-18.0,2.0,-22.0,9.0,-19.0,-19.0,5.0,-11.0,8.0,-13.0,3.0,-12.0,7.0,-12.0,9.0,12.0,-13.0,-9.0,19.0,16.0,-15.0,29.0,-14.0,-16.0,24.0,-9.0,25.0,-14.0,25.0,-16.0,25.0,-8.0,-14.0,25.0,-4.0,31.0,2.0,24.0,-7.0,24.0,-5.0,-10.0,19.0,0.0,22.0,-1.0,1201.26
0.0,8.0,-3.0,-6.0,-17.0,-36.0,-14.0,-46.0,13.0,-39.0,-34.0,3.0,1.0,2.0,-59.0,-57.0,12.0,-65.0,-7.0,-46.0,-6.0,-15.0,-42.0,0.0,-62.0,-1.0,-55.0,-4.0,-42.0,-14.0,-38.0,-11.0,-36.0,-1.0,-22.0,-1.0,-19.0,9.0,-11.0,-1.0,3.0,0.0,3.0,-47.0,44.0,-43.0,39.0,-48.0,54.0,54.0,-47.0,-39.0,51.0,40.0,-32.0,39.0,-30.0,-14.0,20.0,-13.0,13.0,-22.0,7.0,-11.0,2.0,-17.0,-13.0,-17.0,0.0,-19.0,-4.0,-12.0,-8.0,-30.0,-6.0,2.0,-43.0,-8.0,-19.0,-12.0,1201.26
32.0,12.0,11.0,21.0,1.0,6.0,9.0,-17.0,47.0,13.0,-1.0,45.0,45.0,49.0,4.0,6.0,52.0,-3.0,54.0,-5.0,36.0,53.0,11.0,47.0,6.0,35.0,2.0,44.0,0.0,40.0,-1.0,24.0,-3.0,19.0,7.0,12.0,6.0,6.0,-1.0,3.0,-7.0,-5.0,-11.0,-66.0,-19.0,-68.0,-18.0,-74.0,-16.0,-21.0,-68.0,-64.0,-18.0,-16.0,-43.0,-11.0,-36.0,-29.0,-9.0,-29.0,-15.0,-17.0,-5.0,-5.0,-8.0,-2.0,4.0,-12.0,19.0,-1.0,24.0,-20.0,17.0,-23.0,11.0,22.0,-13.0,4.0,-12.0,39.0,1201.27
-32.0,11.0,33.0,37.0,27.0,21.0,3.0,38.0,32.0,25.0,35.0,40.0,28.0,43.0,34.0,43.0,43.0,27.0,40.0,36.0,21.0,37.0,42.0,46.0,34.0,43.0,25.0,24.0,27.0,22.0,22.0,17.0,27.0,17.0,24.0,5.0,8.0,5.0,6.0,3.0,-10.0,4.0,-14.0,-46.0,-46.0,-39.0,-48.0,-48.0,-37.0,-49.0,-45.0,-40.0,-42.0,-40.0,-24.0,-32.0,-19.0,-13.0,-25.0,-12.0,-5.0,2.0,-14.0,-2.0,-22.0,6.0,19.0,-2.0,9.0,-4.0,15.0,-3.0,26.0,-5.0,41.0,26.0,14.0,34.0,32.0,21.0,1201.28
