subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_5,subcarrier_8,subcarrier_10,subcarrier_11,subcarrier_13,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_27,subcarrier_28,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_35,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_41,subcarrier_42,subcarrier_44,subcarrier_46,subcarrier_47,subcarrier_49,subcarrier_50,subcarrier_53,subcarrier_76,subcarrier_77,subcarrier_79,subcarrier_80,subcarrier_82,subcarrier_83,subcarrier_84,subcarrier_85,subcarrier_86,subcarrier_87,subcarrier_88,subcarrier_89,subcarrier_90,subcarrier_91,subcarrier_94,subcarrier_95,subcarrier_96,subcarrier_97,subcarrier_98,subcarrier_99,subcarrier_101,subcarrier_102,subcarrier_103,subcarrier_104,subcarrier_105,subcarrier_106,subcarrier_107,subcarrier_108,subcarrier_109,subcarrier_110,subcarrier_111,subcarrier_112,subcarrier_114,subcarrier_115,subcarrier_117,subcarrier_118,subcarrier_120,subcarrier_121,subcarrier_122,subcarrier_123,subcarrier_124,subcarrier_125,subcarrier_126,subcarrier_127,timestamp
-93.0,48.0,10.0,-49.0,36.0,44.0,-61.0,-59.0,-59.0,56.0,-54.0,37.0,-54.0,30.0,-67.0,36.0,-56.0,16.0,-52.0,21.0,-50.0,14.0,-56.0,-35.0,-29.0,1.0,-30.0,-26.0,0.0,-3.0,-6.0,1.0,8.0,-7.0,13.0,-42.0,4.0,4.0,-49.0,-43.0,16.0,-59.0,10.0,-60.0,8.0,-61.0,9.0,-69.0,14.0,-65.0,7.0,-57.0,11.0,-55.0,5.0,5.0,-51.0,3.0,-36.0,4.0,-34.0,-1.0,-17.0,3.0,-20.0,3.0,-21.0,-2.0,-7.0,-9.0,-2.0,17.0,-4.0,4.0,-13.0,13.0,-38.0,28.0,-11.0,2565.84
-73.0,112.0,11.0,37.0,-55.0,-59.0,29.0,-2.0,16.0,-41.0,31.0,-34.0,35.0,-45.0,16.0,-47.0,38.0,-39.0,41.0,-46.0,35.0,-35.0,31.0,32.0,28.0,-16.0,28.0,8.0,-7.0,1.0,5.0,-9.0,-7.0,15.0,-15.0,43.0,-13.0,-10.0,46.0,48.0,-19.0,50.0,-16.0,53.0,-14.0,64.0,-16.0,68.0,-21.0,72.0,-13.0,62.0,-8.0,57.0,-9.0,2.0,44.0,1.0,43.0,-3.0,39.0,6.0,33.0,-2.0,20.0,-7.0,13.0,-4.0,2.0,20.0,-5.0,-8.0,1.0,3.0,28.0,-18.0,4.0,-30.0,5.0,2565.85
124.0,-64.0,7.0,-47.0,-2.0,4.0,-28.0,-39.0,-50.0,-43.0,-35.0,-36.0,-69.0,-22.0,-46.0,-25.0,-75.0,-44.0,-55.0,-13.0,-38.0,-36.0,-48.0,-26.0,-28.0,-20.0,-31.0,-13.0,-10.0,-3.0,-4.0,3.0,7.0,8.0,17.0,-27.0,33.0,33.0,-27.0,-35.0,42.0,-37.0,44.0,-34.0,42.0,-44.0,55.0,-43.0,49.0,-38.0,38.0,-42.0,43.0,-41.0,45.0,43.0,-33.0,36.0,-30.0,26.0,-17.0,22.0,-17.0,19.0,-4.0,4.0,-25.0,7.0,-2.0,-6.0,11.0,-6.0,-7.0,-5.0,-33.0,18.0,-15.0,3.0,-21.0,2565.85
-98.0,-32.0,9.0,31.0,-52.0,-69.0,20.0,44.0,10.0,-42.0,21.0,-75.0,24.0,-47.0,7.0,-45.0,37.0,-58.0,49.0,-48.0,40.0,-32.0,46.0,38.0,26.0,-14.0,22.0,13.0,-11.0,4.0,1.0,-5.0,-7.0,12.0,-18.0,37.0,7.0,3.0,50.0,50.0,4.0,56.0,12.0,60.0,10.0,64.0,1.0,65.0,8.0,65.0,10.0,59.0,8.0,63.0,16.0,25.0,42.0,21.0,44.0,16.0,33.0,-1.0,39.0,8.0,22.0,5.0,16.0,-5.0,-14.0,-9.0,-11.0,-5.0,4.0,-9.0,-17.0,-9.0,23.0,-33.0,12.0,2565.86
94.0,-32.0,5.0,55.0,5.0,27.0,38.0,82.0,57.0,0.0,73.0,8.0,45.0,37.0,60.0,46.0,35.0,23.0,48.0,27.0,49.0,29.0,42.0,38.0,23.0,18.0,28.0,22.0,9.0,3.0,-6.0,-8.0,-3.0,-8.0,-18.0,0.0,-39.0,-43.0,3.0,3.0,-61.0,-3.0,-64.0,4.0,-62.0,1.0,-63.0,0.0,-66.0,8.0,-64.0,11.0,-63.0,7.0,-54.0,-64.0,14.0,-48.0,17.0,-43.0,20.0,-31.0,8.0,-38.0,4.0,-23.0,18.0,0.0,-4.0,5.0,-17.0,-1.0,9.0,19.0,5.0,20.0,24.0,12.0,46.0,2565.86
-98.0,-32.0,9.0,-6.0,0.0,18.0,-14.0,-16.0,-8.0,7.0,-15.0,16.0,-14.0,16.0,-13.0,13.0,-17.0,18.0,-12.0,24.0,-4.0,16.0,-17.0,-9.0,-3.0,21.0,-4.0,-1.0,18.0,20.0,15.0,7.0,8.0,6.0,17.0,12.0,-9.0,-14.0,7.0,-2.0,-11.0,-4.0,-20.0,1.0,-17.0,-1.0,-23.0,-8.0,-19.0,-6.0,-18.0,-11.0,-22.0,-21.0,-20.0,-21.0,-17.0,-26.0,-25.0,-25.0,-22.0,-20.0,-23.0,-20.0,-29.0,-25.0,-27.0,-30.0,-16.0,-15.0,-29.0,-22.0,-14.0,-26.0,-13.0,-16.0,-8.0,-20.0,-1.0,2565.89
124.0,-64.0,7.0,7.0,-8.0,-8.0,7.0,1.0,8.0,-16.0,13.0,-26.0,4.0,-17.0,7.0,-23.0,9.0,-20.0,3.0,-28.0,5.0,-21.0,5.0,-4.0,3.0,-21.0,-5.0,-12.0,-17.0,-12.0,-11.0,-12.0,-16.0,-10.0,-17.0,-21.0,11.0,6.0,-3.0,-5.0,10.0,-5.0,12.0,-3.0,17.0,-1.0,22.0,1.0,22.0,9.0,27.0,7.0,21.0,13.0,12.0,23.0,5.0,21.0,12.0,20.0,17.0,27.0,16.0,22.0,23.0,24.0,25.0,24.0,19.0,18.0,24.0,20.0,14.0,17.0,13.0,8.0,7.0,13.0,15.0,2565.9
94.0,-32.0,5.0,15.0,-24.0,-9.0,2.0,14.0,9.0,-23.0,23.0,-19.0,1.0,-14.0,16.0,-15.0,14.0,-21.0,22.0,-16.0,19.0,-10.0,14.0,13.0,10.0,-5.0,5.0,3.0,-5.0,-3.0,0.0,-3.0,-6.0,4.0,-7.0,19.0,-4.0,-7.0,20.0,24.0,-6.0,24.0,-5.0,24.0,-8.0,26.0,-7.0,25.0,-3.0,25.0,-3.0,23.0,-2.0,19.0,1.0,0.0,15.0,-4.0,14.0,-2.0,10.0,3.0,4.0,3.0,4.0,2.0,-3.0,8.0,-1.0,9.0,1.0,-8.0,11.0,-4.0,7.0,-16.0,13.0,-17.0,-1.0,2565.91
-98.0,-32.0,9.0,-2.0,-15.0,-19.0,-18.0,-17.0,-19.0,-40.0,-9.0,-26.0,-12.0,-28.0,-15.0,-23.0,-11.0,-38.0,-3.0,-30.0,4.0,-23.0,-7.0,-8.0,-9.0,-12.0,-1.0,-4.0,-6.0,-1.0,1.0,0.0,2.0,11.0,3.0,15.0,15.0,20.0,17.0,17.0,22.0,18.0,25.0,18.0,26.0,17.0,28.0,17.0,25.0,16.0,28.0,17.0,25.0,12.0,23.0,22.0,9.0,19.0,11.0,16.0,7.0,13.0,5.0,12.0,-3.0,8.0,-4.0,3.0,5.0,-4.0,-7.0,-12.0,-8.0,-13.0,-10.0,-4.0,-11.0,-25.0,-14.0,2565.92
-51.0,-48.0,12.0,43.0,4.0,-24.0,70.0,58.0,64.0,-8.0,59.0,-29.0,35.0,0.0,59.0,-6.0,56.0,-14.0,57.0,8.0,56.0,10.0,45.0,44.0,28.0,-2.0,17.0,-2.0,0.0,-7.0,-6.0,-12.0,-12.0,3.0,-38.0,38.0,-25.0,-36.0,35.0,47.0,-37.0,44.0,-34.0,48.0,-37.0,56.0,-38.0,55.0,-38.0,51.0,-34.0,49.0,-32.0,38.0,-31.0,-37.0,40.0,-21.0,32.0,-24.0,18.0,-15.0,18.0,-10.0,11.0,5.0,2.0,8.0,8.0,15.0,-4.0,-1.0,-10.0,-9.0,20.0,-5.0,19.0,-27.0,21.0,2565.93
-51.0,-48.0,12.0,29.0,-34.0,-4.0,72.0,53.0,76.0,-14.0,57.0,-28.0,75.0,-41.0,47.0,-2.0,59.0,-1.0,60.0,-1.0,42.0,7.0,44.0,45.0,39.0,1.0,18.0,14.0,4.0,-7.0,-3.0,-4.0,-8.0,-6.0,-19.0,41.0,-17.0,-18.0,48.0,52.0,-26.0,55.0,-28.0,55.0,-24.0,55.0,-23.0,54.0,-30.0,56.0,-25.0,64.0,-22.0,46.0,-29.0,-21.0,48.0,-16.0,37.0,-14.0,24.0,-7.0,35.0,-1.0,13.0,5.0,6.0,16.0,-6.0,18.0,-3.0,-4.0,19.0,-5.0,32.0,-33.0,27.0,-20.0,19.0,2565.93
116.0,64.0,7.0,36.0,-38.0,2.0,39.0,52.0,68.0,-36.0,72.0,-23.0,69.0,-16.0,52.0,9.0,69.0,-15.0,69.0,0.0,57.0,2.0,55.0,36.0,35.0,0.0,26.0,9.0,-13.0,-4.0,-7.0,-8.0,-10.0,-4.0,-23.0,25.0,-34.0,-38.0,28.0,31.0,-49.0,36.0,-51.0,36.0,-48.0,39.0,-56.0,39.0,-44.0,37.0,-40.0,47.0,-41.0,41.0,-31.0,-37.0,29.0,-35.0,20.0,-14.0,21.0,-13.0,16.0,-9.0,19.0,-7.0,-7.0,3.0,2.0,2.0,12.0,4.0,4.0,-1.0,7.0,-9.0,19.0,8.0,15.0,2565.94
100.0,64.0,6.0,-52.0,-11.0,-30.0,-41.0,-42.0,-32.0,-44.0,-46.0,-33.0,-38.0,-50.0,-37.0,-46.0,-29.0,-40.0,-45.0,-46.0,-10.0,-53.0,-23.0,-16.0,-21.0,-16.0,-22.0,-17.0,0.0,-6.0,1.0,1.0,6.0,25.0,7.0,-16.0,45.0,47.0,-14.0,-7.0,57.0,-8.0,56.0,-11.0,58.0,-7.0,69.0,-10.0,61.0,-12.0,57.0,-21.0,56.0,-20.0,45.0,53.0,-20.0,42.0,-8.0,36.0,-11.0,31.0,-13.0,16.0,-12.0,16.0,-14.0,5.0,9.0,15.0,-7.0,-26.0,-27.0,-9.0,-7.0,-28.0,-32.0,-29.0,-39.0,2565.94
-108.0,64.0,9.0,-64.0,13.0,-18.0,-63.0,-72.0,-61.0,21.0,-58.0,-14.0,-54.0,7.0,-47.0,-4.0,-75.0,-2.0,-71.0,-16.0,-58.0,-5.0,-35.0,-42.0,-31.0,-6.0,-29.0,-18.0,-3.0,-6.0,6.0,9.0,13.0,12.0,29.0,-13.0,42.0,40.0,-16.0,-29.0,52.0,-26.0,58.0,-31.0,51.0,-30.0,64.0,-32.0,54.0,-34.0,54.0,-34.0,46.0,-33.0,44.0,35.0,-27.0,23.0,-22.0,27.0,-24.0,34.0,-7.0,12.0,-14.0,7.0,-24.0,-4.0,-5.0,-12.0,3.0,3.0,-20.0,18.0,-10.0,8.0,-51.0,7.0,-42.0,2565.95
-128.0,0.0,8.0,16.0,42.0,21.0,32.0,30.0,28.0,52.0,41.0,54.0,51.0,48.0,29.0,67.0,29.0,47.0,4.0,48.0,5.0,63.0,1.0,12.0,8.0,33.0,5.0,1.0,8.0,5.0,-6.0,5.0,1.0,-16.0,-3.0,-8.0,-43.0,-40.0,-8.0,-12.0,-57.0,-4.0,-59.0,-17.0,-66.0,-15.0,-57.0,-15.0,-68.0,-11.0,-61.0,-20.0,-54.0,-10.0,-57.0,-54.0,8.0,-50.0,1.0,-32.0,5.0,-33.0,0.0,-25.0,10.0,-22.0,-9.0,2.0,-15.0,-4.0,15.0,-6.0,16.0,21.0,1.0,39.0,7.0,16.0,22.0,2565.95
94.0,-32.0,5.0,23.0,-2.0,-1.0,24.0,25.0,27.0,2.0,25.0,2.0,25.0,3.0,28.0,4.0,28.0,7.0,22.0,4.0,20.0,5.0,18.0,20.0,15.0,2.0,9.0,8.0,-1.0,0.0,-1.0,-1.0,-6.0,-6.0,-12.0,11.0,-17.0,-19.0,13.0,16.0,-21.0,13.0,-22.0,19.0,-22.0,16.0,-24.0,17.0,-23.0,17.0,-20.0,19.0,-21.0,15.0,-19.0,-17.0,17.0,-15.0,12.0,-11.0,13.0,-9.0,7.0,-8.0,7.0,-6.0,6.0,6.0,-1.0,3.0,2.0,-1.0,12.0,-3.0,9.0,2.0,13.0,2.0,15.0,2565.96
-98.0,-32.0,9.0,3.0,-24.0,-18.0,16.0,14.0,18.0,-23.0,13.0,-29.0,18.0,-26.0,16.0,-23.0,19.0,-23.0,20.0,-13.0,19.0,-16.0,16.0,15.0,9.0,-8.0,8.0,4.0,-4.0,-3.0,-2.0,-4.0,-7.0,5.0,-12.0,20.0,1.0,0.0,22.0,28.0,3.0,24.0,4.0,27.0,5.0,28.0,6.0,28.0,4.0,27.0,5.0,26.0,6.0,23.0,4.0,6.0,21.0,5.0,17.0,11.0,17.0,8.0,8.0,8.0,4.0,3.0,5.0,5.0,1.0,5.0,0.0,-7.0,5.0,-10.0,7.0,-11.0,2.0,-10.0,5.0,2565.96
-39.0,-112.0,13.0,-10.0,-20.0,-26.0,-1.0,-4.0,2.0,-26.0,6.0,-35.0,1.0,-16.0,0.0,-26.0,4.0,-27.0,8.0,-22.0,7.0,-19.0,3.0,4.0,9.0,-11.0,5.0,5.0,-5.0,-2.0,2.0,-2.0,-5.0,5.0,-4.0,9.0,16.0,19.0,9.0,12.0,23.0,13.0,19.0,13.0,22.0,22.0,23.0,12.0,27.0,15.0,25.0,14.0,24.0,15.0,23.0,23.0,10.0,14.0,12.0,15.0,7.0,12.0,6.0,11.0,3.0,8.0,2.0,3.0,11.0,3.0,1.0,-8.0,3.0,-9.0,4.0,-11.0,1.0,-10.0,-3.0,2565.97
-10.0,96.0,15.0,-5.0,-8.0,-2.0,-7.0,0.0,-4.0,-8.0,-5.0,-8.0,-16.0,-6.0,-11.0,-18.0,-24.0,-9.0,-21.0,-6.0,-25.0,-8.0,-27.0,-23.0,-25.0,5.0,-18.0,-26.0,5.0,9.0,9.0,-15.0,-10.0,14.0,-4.0,-13.0,-9.0,-8.0,-12.0,-10.0,-5.0,-15.0,0.0,-11.0,0.0,-20.0,0.0,-19.0,8.0,-16.0,4.0,-27.0,1.0,-24.0,8.0,12.0,-22.0,13.0,-24.0,17.0,-25.0,17.0,-15.0,27.0,-15.0,27.0,-20.0,-20.0,23.0,28.0,-11.0,-14.0,19.0,-5.0,12.0,-8.0,10.0,-5.0,19.0,2565.98
98.0,32.0,6.0,-11.0,6.0,7.0,3.0,2.0,3.0,20.0,5.0,14.0,8.0,19.0,8.0,18.0,10.0,16.0,15.0,27.0,21.0,18.0,16.0,23.0,18.0,11.0,17.0,17.0,5.0,2.0,1.0,20.0,14.0,-2.0,14.0,6.0,12.0,5.0,6.0,9.0,2.0,12.0,7.0,14.0,-3.0,19.0,-1.0,17.0,-2.0,20.0,-16.0,24.0,-17.0,28.0,-15.0,-18.0,18.0,-23.0,19.0,-27.0,15.0,-20.0,20.0,-17.0,19.0,-31.0,12.0,14.0,-25.0,-28.0,11.0,-1.0,-24.0,7.0,-27.0,10.0,-27.0,10.0,-14.0,2566.01
-10.0,96.0,15.0,22.0,3.0,11.0,25.0,26.0,26.0,23.0,41.0,13.0,26.0,15.0,22.0,20.0,23.0,39.0,25.0,20.0,23.0,6.0,-5.0,15.0,14.0,9.0,8.0,13.0,2.0,-1.0,0.0,-2.0,12.0,-7.0,-15.0,-10.0,-19.0,-22.0,0.0,-9.0,-26.0,-11.0,-29.0,-15.0,-29.0,-30.0,-33.0,-10.0,-29.0,-9.0,-28.0,-13.0,-48.0,-6.0,-25.0,-21.0,-3.0,-25.0,-22.0,-1.0,3.0,-16.0,0.0,-13.0,-7.0,-5.0,-29.0,-6.0,-3.0,-1.0,2.0,-2.0,24.0,0.0,11.0,-1.0,18.0,3.0,13.0,2566.02
-51.0,-48.0,12.0,4.0,25.0,27.0,-2.0,-2.0,-1.0,27.0,-6.0,28.0,-6.0,28.0,-8.0,26.0,-8.0,26.0,-7.0,22.0,-8.0,18.0,-7.0,-7.0,-3.0,9.0,-9.0,-3.0,8.0,1.0,-3.0,3.0,1.0,-12.0,2.0,-18.0,-2.0,-2.0,-25.0,-24.0,-1.0,-27.0,-6.0,-28.0,-4.0,-29.0,-6.0,-30.0,-7.0,-28.0,-8.0,-25.0,-6.0,-25.0,-7.0,-5.0,-20.0,-7.0,-13.0,-7.0,-14.0,-4.0,-11.0,-3.0,-7.0,-2.0,-6.0,-3.0,-3.0,-2.0,2.0,5.0,1.0,8.0,0.0,12.0,1.0,11.0,-1.0,2566.02
94.0,-32.0,5.0,-7.0,20.0,25.0,-4.0,-6.0,0.0,27.0,-15.0,35.0,-11.0,17.0,-14.0,22.0,-18.0,19.0,-13.0,22.0,-12.0,14.0,-9.0,-7.0,-7.0,2.0,-5.0,-4.0,7.0,2.0,-3.0,2.0,-1.0,-9.0,3.0,-18.0,10.0,11.0,-20.0,-24.0,9.0,-24.0,9.0,-29.0,7.0,-24.0,11.0,-25.0,8.0,-25.0,10.0,-26.0,7.0,-30.0,9.0,3.0,-16.0,2.0,-11.0,5.0,-12.0,0.0,-11.0,1.0,-10.0,2.0,-5.0,-4.0,-3.0,-1.0,0.0,0.0,1.0,9.0,-3.0,9.0,-5.0,14.0,-3.0,2566.03
94.0,-32.0,5.0,27.0,10.0,11.0,27.0,26.0,22.0,16.0,30.0,14.0,27.0,21.0,23.0,14.0,29.0,11.0,23.0,10.0,20.0,9.0,15.0,14.0,13.0,4.0,6.0,10.0,2.0,0.0,0.0,-7.0,-7.0,-2.0,-9.0,-20.0,-18.0,-17.0,-19.0,-22.0,-16.0,-25.0,-21.0,-30.0,-22.0,-22.0,-25.0,-21.0,-25.0,-22.0,-24.0,-16.0,-20.0,-15.0,-21.0,-18.0,-16.0,-22.0,-11.0,-11.0,-8.0,-10.0,-6.0,-8.0,-4.0,-7.0,-4.0,-2.0,1.0,2.0,3.0,3.0,9.0,1.0,9.0,6.0,8.0,11.0,10.0,2566.04
-128.0,0.0,8.0,4.0,24.0,27.0,-2.0,4.0,-7.0,33.0,-5.0,22.0,-9.0,31.0,-12.0,28.0,-8.0,33.0,-12.0,29.0,-14.0,18.0,-5.0,-9.0,-8.0,8.0,-7.0,-4.0,5.0,-2.0,-4.0,-2.0,-1.0,-12.0,6.0,-22.0,1.0,-6.0,-24.0,-24.0,-4.0,-33.0,1.0,-29.0,-8.0,-28.0,-7.0,-27.0,-5.0,-30.0,-14.0,-28.0,-10.0,-24.0,-12.0,-9.0,-19.0,-7.0,-19.0,-12.0,-19.0,-6.0,-14.0,-4.0,-6.0,-3.0,-4.0,-7.0,0.0,2.0,4.0,6.0,-2.0,12.0,-3.0,15.0,1.0,18.0,2.0,2566.04
98.0,32.0,6.0,2.0,-6.0,-10.0,-6.0,-8.0,-12.0,-6.0,-11.0,-9.0,-17.0,-3.0,-17.0,-9.0,-18.0,-11.0,-18.0,-10.0,-21.0,-6.0,-23.0,-24.0,-20.0,-4.0,-20.0,-19.0,-3.0,8.0,4.0,-17.0,-15.0,11.0,-11.0,4.0,-9.0,-8.0,0.0,-3.0,-9.0,-10.0,-10.0,-13.0,-11.0,-15.0,-11.0,-17.0,-10.0,-20.0,-5.0,-26.0,-9.0,-19.0,-5.0,-5.0,-24.0,-1.0,-24.0,3.0,-30.0,3.0,-27.0,10.0,-24.0,15.0,-27.0,-21.0,17.0,18.0,-19.0,-27.0,14.0,-21.0,15.0,-19.0,9.0,-18.0,5.0,2566.1
98.0,32.0,6.0,2.0,5.0,3.0,12.0,2.0,11.0,2.0,11.0,-5.0,16.0,-6.0,18.0,-11.0,17.0,-5.0,21.0,-4.0,21.0,-11.0,15.0,22.0,15.0,-17.0,14.0,11.0,-15.0,-19.0,-17.0,4.0,1.0,-15.0,-5.0,-1.0,6.0,9.0,-9.0,7.0,6.0,3.0,18.0,6.0,9.0,9.0,11.0,12.0,12.0,17.0,15.0,10.0,13.0,17.0,14.0,10.0,26.0,11.0,26.0,8.0,24.0,10.0,27.0,9.0,32.0,8.0,32.0,15.0,-2.0,9.0,30.0,22.0,4.0,27.0,-1.0,12.0,-6.0,18.0,1.0,2566.11
-108.0,64.0,9.0,13.0,-4.0,-5.0,7.0,10.0,6.0,-14.0,11.0,-25.0,4.0,-14.0,4.0,-27.0,4.0,-29.0,5.0,-26.0,10.0,-32.0,3.0,0.0,-2.0,-18.0,-5.0,-3.0,-18.0,-14.0,-16.0,-11.0,-14.0,-5.0,-24.0,-12.0,0.0,1.0,-13.0,-11.0,11.0,-13.0,17.0,-13.0,14.0,-5.0,15.0,-10.0,13.0,-10.0,26.0,-3.0,21.0,-4.0,29.0,27.0,2.0,27.0,5.0,29.0,7.0,34.0,11.0,30.0,8.0,26.0,18.0,10.0,20.0,23.0,17.0,20.0,26.0,11.0,26.0,15.0,11.0,7.0,11.0,2566.11
-108.0,64.0,9.0,-5.0,5.0,11.0,-4.0,-3.0,-3.0,16.0,0.0,19.0,1.0,18.0,2.0,21.0,5.0,18.0,8.0,22.0,-2.0,26.0,-1.0,9.0,7.0,15.0,15.0,9.0,19.0,12.0,7.0,14.0,13.0,7.0,10.0,9.0,6.0,11.0,3.0,12.0,2.0,3.0,2.0,14.0,-1.0,11.0,-1.0,16.0,-2.0,13.0,-7.0,10.0,-15.0,15.0,-20.0,-16.0,11.0,-18.0,14.0,-20.0,9.0,-25.0,10.0,-24.0,9.0,-26.0,3.0,4.0,-27.0,-32.0,0.0,-2.0,-18.0,-5.0,-21.0,0.0,-20.0,6.0,-12.0,2566.12
-108.0,64.0,9.0,1.0,-11.0,-6.0,0.0,-8.0,-11.0,-16.0,-10.0,-16.0,-15.0,-21.0,-15.0,-16.0,-14.0,-14.0,-19.0,-18.0,-21.0,-23.0,-23.0,-18.0,-14.0,-16.0,-19.0,-20.0,-4.0,-3.0,-6.0,-23.0,-18.0,7.0,-11.0,1.0,-9.0,-9.0,5.0,-9.0,-16.0,-16.0,-13.0,-11.0,-7.0,-14.0,-6.0,-18.0,-7.0,-22.0,-8.0,-22.0,-3.0,-27.0,-1.0,-2.0,-27.0,5.0,-27.0,6.0,-29.0,10.0,-28.0,18.0,-28.0,17.0,-24.0,-20.0,18.0,16.0,-18.0,-17.0,18.0,-13.0,17.0,-12.0,18.0,-13.0,4.0,2566.12
-46.0,32.0,13.0,12.0,17.0,20.0,19.0,15.0,15.0,25.0,15.0,27.0,12.0,26.0,16.0,25.0,13.0,25.0,16.0,24.0,11.0,24.0,10.0,5.0,6.0,16.0,6.0,6.0,5.0,0.0,-1.0,2.0,0.0,-8.0,-6.0,-21.0,-14.0,-15.0,-23.0,-26.0,-15.0,-27.0,-20.0,-27.0,-24.0,-29.0,-23.0,-24.0,-24.0,-26.0,-24.0,-23.0,-23.0,-25.0,-25.0,-25.0,-14.0,-18.0,-15.0,-20.0,-14.0,-18.0,-14.0,-15.0,-7.0,-6.0,-9.0,-2.0,-2.0,1.0,0.0,3.0,-2.0,5.0,4.0,5.0,7.0,7.0,8.0,2566.13
-128.0,0.0,8.0,-2.0,-27.0,-24.0,1.0,3.0,1.0,-27.0,6.0,-35.0,4.0,-30.0,8.0,-25.0,9.0,-25.0,8.0,-29.0,12.0,-21.0,7.0,5.0,6.0,-15.0,5.0,2.0,-7.0,-3.0,-4.0,-7.0,-8.0,7.0,-1.0,25.0,4.0,3.0,27.0,28.0,7.0,30.0,9.0,30.0,8.0,30.0,10.0,26.0,9.0,32.0,8.0,31.0,6.0,28.0,7.0,9.0,27.0,11.0,22.0,6.0,21.0,10.0,18.0,2.0,11.0,5.0,11.0,9.0,5.0,0.0,-7.0,-6.0,-2.0,-5.0,-1.0,-5.0,-5.0,-8.0,-7.0,2566.13
-128.0,0.0,8.0,-22.0,-9.0,-10.0,-25.0,-25.0,-25.0,-15.0,-22.0,-18.0,-24.0,-19.0,-24.0,-19.0,-25.0,-16.0,-25.0,-23.0,-18.0,-14.0,-17.0,-18.0,-13.0,-8.0,-13.0,-11.0,-4.0,-1.0,2.0,0.0,4.0,5.0,10.0,12.0,23.0,23.0,9.0,8.0,23.0,12.0,31.0,10.0,31.0,10.0,34.0,4.0,30.0,4.0,31.0,5.0,33.0,3.0,30.0,28.0,3.0,27.0,0.0,26.0,4.0,20.0,1.0,16.0,0.0,12.0,3.0,3.0,5.0,3.0,7.0,-3.0,-6.0,-2.0,-3.0,-1.0,-11.0,1.0,-12.0,2566.14
94.0,-31.0,21.0,-10.0,15.0,14.0,-12.0,-15.0,-13.0,20.0,-14.0,13.0,-23.0,10.0,-19.0,9.0,-26.0,9.0,-35.0,22.0,-19.0,0.0,-6.0,-20.0,-8.0,-6.0,-7.0,-10.0,3.0,9.0,-5.0,6.0,6.0,-3.0,13.0,-19.0,1.0,-3.0,-31.0,-27.0,2.0,-25.0,3.0,-29.0,3.0,-22.0,-3.0,-34.0,1.0,-27.0,-13.0,-25.0,1.0,-35.0,7.0,6.0,-35.0,5.0,-26.0,8.0,-10.0,3.0,-10.0,-6.0,-11.0,15.0,-7.0,-10.0,-12.0,7.0,6.0,9.0,4.0,7.0,2.0,15.0,-12.0,10.0,3.0,2566.14
74.0,-95.0,20.0,-11.0,-14.0,-16.0,-15.0,-17.0,-15.0,-21.0,-13.0,-23.0,-15.0,-24.0,-12.0,-26.0,-12.0,-21.0,-11.0,-20.0,-13.0,-22.0,-8.0,-9.0,-5.0,-14.0,-7.0,-5.0,-2.0,0.0,0.0,1.0,1.0,9.0,5.0,19.0,11.0,14.0,22.0,19.0,12.0,17.0,16.0,24.0,21.0,20.0,20.0,27.0,18.0,26.0,19.0,15.0,18.0,15.0,19.0,15.0,17.0,16.0,10.0,16.0,9.0,12.0,10.0,9.0,3.0,11.0,4.0,0.0,7.0,4.0,0.0,1.0,-3.0,-4.0,-7.0,-4.0,-6.0,-12.0,-3.0,2566.15
94.0,-32.0,5.0,19.0,6.0,4.0,22.0,23.0,21.0,11.0,22.0,10.0,20.0,12.0,22.0,14.0,18.0,13.0,17.0,15.0,18.0,13.0,15.0,15.0,15.0,9.0,8.0,9.0,1.0,2.0,-1.0,0.0,-2.0,-9.0,-8.0,1.0,-20.0,-22.0,0.0,-3.0,-27.0,-1.0,-28.0,-2.0,-31.0,-3.0,-31.0,-1.0,-34.0,5.0,-31.0,4.0,-32.0,7.0,-28.0,-33.0,4.0,-22.0,1.0,-17.0,2.0,-16.0,1.0,-11.0,1.0,-7.0,2.0,0.0,-9.0,0.0,-5.0,4.0,1.0,-2.0,6.0,0.0,5.0,0.0,7.0,2566.15
94.0,-32.0,5.0,15.0,-6.0,-8.0,25.0,23.0,23.0,-8.0,18.0,-7.0,22.0,-7.0,29.0,-2.0,24.0,1.0,23.0,-4.0,22.0,2.0,23.0,22.0,13.0,0.0,10.0,3.0,0.0,-2.0,0.0,0.0,-2.0,0.0,-15.0,15.0,-11.0,-7.0,13.0,16.0,-19.0,22.0,-17.0,16.0,-21.0,24.0,-17.0,18.0,-22.0,24.0,-24.0,23.0,-27.0,18.0,-14.0,-14.0,27.0,-12.0,15.0,-14.0,16.0,-7.0,8.0,-9.0,9.0,-5.0,-2.0,3.0,-2.0,-1.0,1.0,-1.0,4.0,-3.0,4.0,1.0,6.0,-5.0,6.0,2566.16
